﻿tarih;saat;ort_sicaklik;ort_nem;ort_ruzgar;ort_yagis
2019-02-05;07;8.22035001913707;91.0349999745687;2.63666668732961;0
2019-02-05;08;8.52183327674866;89.8500003814697;3.02333333889643;0
2019-02-05;09;8.87183338801066;87.921667098999;2.6726666589578;0
2019-02-05;10;9.28399988810221;85.063333384196;2.87933331529299;0
2019-02-05;11;9.32349988619487;84.393333307902;2.79399999380112;0
2019-02-05;12;8.8821665763855;85.9433334350586;3.45666667620341;0
2019-02-05;13;8.89416662851969;86.1583333333333;2.77399999698003;0
2019-02-05;14;8.58233327865601;87.4149998982747;2.55666667819023;0
2019-02-05;15;8.05169997215271;90.3583335876465;3.11400000651677;0
2019-02-05;16;7.46436664263407;93.4950004577637;3.75266668498516;0
2019-02-05;17;7.39404998620351;94.6783336639404;3.83400001327197;0
2019-02-05;18;7.00168333848317;95.631666692098;2.69533332586288;0
2019-02-05;19;6.63941671053569;95.8683339436849;3.26200001637141;0
2019-02-05;20;6.50223339398702;96.2633340199788;4.96866666475932;0
2019-02-05;21;6.74085008303324;95.5733328501383;5.87666665712992;0.00751666675011318
2019-02-05;22;7.03688329060872;93.1449996948242;5.3993333419164;0
2019-02-05;23;7.27733333905538;91.6633330027262;4.71800001462301;0.00399999991059303
2019-02-06;00;7.17589997450511;91.6066670735677;5.25266665220261;0
2019-02-06;01;7.22746670246124;90.664999516805;5.09133334557215;0
2019-02-06;02;7.23598328431447;90.838333384196;4.74200000365575;0.00686666667461393
2019-02-06;03;7.41050004164378;91.1899997711182;4.14333332777023;0.0376499999314546
2019-02-06;04;7.37673335870107;92.8216667175293;4.29133335351944;0.293000000591079
2019-02-06;05;7.40651663939158;93.4916664123535;3.68066668709119;0.419800001631181
2019-02-06;06;7.57628339926402;93.8050001780192;2.32733334402243;0.239683333039284
2019-02-06;07;7.4548167069753;93.554999923706;1.7006666580836;0.251783332477013
2019-02-06;08;7.10334998766581;93.6716669718424;2.08999999165535;0.417733335494995
2019-02-06;09;7.21959999402364;93.8599997202555;2.53666666348775;0.290899997701248
2019-02-06;10;7.38208335240682;93.6816663106283;2.72599999606609;0.030033333102862
2019-02-06;11;7.72096672058106;92.4883336385091;1.954000005126;0
2019-02-06;12;7.91215001742045;90.9033331553141;1.94999999006589;0
2019-02-06;13;7.98090001742045;89.5900002797445;1.98199999630451;0
2019-02-06;14;7.77646675109863;91.3683338165283;2.07533332208792;0.149349999924501
2019-02-06;15;7.6353334347407;92.7066668192546;2.06733333468437;0.452616670231024
2019-02-06;16;7.46791666348775;91.5250006357829;2.40066667397817;0.039299999922514
2019-02-06;17;7.47075000603994;89.8283335367839;2.33133333126704;0
2019-02-06;18;7.47423335711161;89.820000076294;2.73133333126704;0
2019-02-06;19;7.22136669953664;90.1100001017253;3.40600001811981;0.0162499997764826
2019-02-06;20;6.76311676502228;92.3116668701172;3.21533334851265;0.27608333354195
2019-02-06;21;6.37071665922801;94.2583333333333;3.85399998227755;0.369999998807907
2019-02-06;22;6.06091669400533;94.9650005340576;3.8726666589578;0.22168333157897
2019-02-06;23;5.77675001621246;95.4083338419596;3.23399999340375;0.26868333046635
2019-02-07;00;5.6574998776118;95.4050004323324;3.17399999499321;0.22046666542689
2019-02-07;01;5.60701656341553;94.9533327738444;3.66999999483426;0.221816665679216
2019-02-07;02;5.77783331076304;92.1483338673909;3.33400000532468;0.00505000005165737
2019-02-07;03;6.073166624705;88.2083333333333;4.03133335908254;0.019800000016888
2019-02-07;04;6.33193334738414;86.5966665903727;3.83266667326291;0.13261666658024
2019-02-07;05;6.44975001017253;81.7849998474121;4.58200001716614;0.0118499999245008
2019-02-07;06;6.47008334795634;81.4450003306071;4.44466669559479;0
2019-02-07;07;6.39626668294271;80.197167078654;4.72866666316986;0.00198333337903023
2019-02-07;08;6.06975003878276;85.4531672159831;4.48466667334239;0.306866666302085
2019-02-07;09;5.87551673253377;87.5016666412353;4.15133334000905;0.337383331606786
2019-02-07;10;5.83113338152568;89.8866667429606;3.9060000260671;0.351733333865801
2019-02-07;11;5.54301658471425;93.6616667429606;3.86466666261355;0.119999999428789
2019-02-07;12;5.53378330071767;94.3916665395101;3.76866667668025;0.10496666704615
2019-02-07;13;5.50323327382406;93.65;3.72866667509079;0.192566665261984
2019-02-07;14;5.18853331406911;91.8016672770182;3.92866668303808;0.242399997760852
2019-02-07;15;4.75788326263428;91.3733334859212;3.52066667278608;0.11146666718026
2019-02-07;16;4.66889995733897;90.7516666412353;2.39266664981842;0.214416667073965
2019-02-07;17;4.73854993979136;91.6283335367839;2.54199997385343;0.511683332920075
2019-02-07;18;4.817999958992;92.2733331044515;2.36066664854685;0.176900000621875
2019-02-07;19;4.94506661097209;92.8766668955485;2.58066666324933;0.183649998158216
2019-02-07;20;5.21578334172567;93.6833325703939;2.37133333384991;0.126166667044163
2019-02-07;21;5.29734999338786;94.0749998728434;2.75133333802223;0.137816666935881
2019-02-07;22;5.69181666374207;95.179999923706;2.764666685462;0.110550000146031
2019-02-07;23;5.71346661249797;96.2599999745687;3.31133334040642;0.127150001252691
2019-02-08;00;5.67141662438711;96.7233322143555;3.56466668844223;0.118483333537976
2019-02-08;01;5.56235001881917;96.9983334859212;3.41933334072431;0.113916667674979
2019-02-08;02;5.51688335736593;96.6599999745687;3.04999998410543;0.0997333330412706
2019-02-08;03;5.73398332595825;95.9099998474121;2.29266663988431;0.0674666664252679
2019-02-08;04;5.99561671415965;95.2233334859212;2.1713333328565;0.146683333317439
2019-02-08;05;6.21451667149862;94.7900000254313;2.33800000349681;0.276700000216564
2019-02-08;06;6.14211667378744;93.8416665395101;2.80466667413712;0.392733333508174
2019-02-08;07;6.09178338050842;94.6883335113525;2.85666666229566;0.207750001053015
2019-02-08;08;5.85208338101705;95.4349999745687;3.13799999952316;0.0781833336999019
2019-02-08;09;5.88101669947306;95.2800001780192;2.9779999991258;0.245316664129496
2019-02-08;10;5.76246666908264;95.1649998982747;3.47933336297671;0.381666665524244
2019-02-08;11;5.77851668993632;94.4033334096273;3.44066668351491;0.176733333865802
2019-02-08;12;5.84216670195262;92.6750002543131;3.11266665259997;0.472466666499774
2019-02-08;13;5.80298335552216;88.3633338928223;3.16866666873296;0.0301500000059605
2019-02-08;14;5.62223330338796;86.9050000508626;2.83533334732056;0.0474499993026256
2019-02-08;15;5.48654998143514;90.6983334859212;2.52466666499774;0.680683339138826
2019-02-08;16;5.35720001061757;92.2683335622152;2.20600000421206;0.56293332974116
2019-02-08;17;5.60531664689382;90.3800000508626;1.91399999757608;0.102616665263971
2019-02-08;18;5.61626667976379;89.5883337656657;2.0664999961853;0.285383333514134
2019-02-08;19;5.39976669152578;92.5283331553141;1.94733333289623;0.272649999335408
2019-02-08;20;5.23701669375102;93.8166670481364;1.85266667306423;0.177899999792377
2019-02-08;21;5.19168337186178;94.6850003560384;1.99000000754992;0.119166667262713
2019-02-08;22;4.96588335037231;95.5116664886475;2.19000001152356;0.118916666383545
2019-02-08;23;4.94414993127187;95.9266671498617;2.36599998076757;0.109033333882689
2019-02-09;00;4.91331666310628;96.0733325958252;2.16066666046778;0.104750000561277
2019-02-09;01;4.59426666895549;96.1616663614909;2.51266667048136;0.115833333134651
2019-02-09;02;4.39448336760203;96.321667989095;2.29933333694935;0.111400000130137
2019-02-09;03;4.32159999211629;96.0233334859212;2.4006666580836;0.0575333333263794
2019-02-09;04;4.51760002772013;94.8050001780192;2.11666666567326;0
2019-02-09;05;4.79421670436859;90.9383337656657;2.02733333110809;0
2019-02-09;06;5.17513334751129;84.8399998982747;2.30066667199135;0.00575000010430812
2019-02-09;07;5.17380003929138;83.981666692098;2.95666668017705;0.0961000005404154
2019-02-09;08;5.06030004024506;85.2983334859212;2.75266667803129;0.0412166667481264
2019-02-09;09;5.37248336474101;80.5698333740234;2.84199999769529;0
2019-02-09;10;5.37658337752024;77.2398340861003;2.39133332967758;0
2019-02-09;11;5.50988334814707;75.8325000762939;2.27400000691414;0
2019-02-09;12;5.32733333110809;75.6934998830159;2.52200000484784;0
2019-02-09;13;5.21583337783813;75.4424994150798;2.21399999658267;0
2019-02-09;14;4.89946662584941;74.5866662343343;2.32866666615009;0
2019-02-09;15;4.54293331305186;75.2418328603109;1.90999998748302;0
2019-02-09;16;4.47154999574026;74.6661665598551;1.88733332951864;0
2019-02-09;17;4.25359995365143;74.5456665039062;2.11533332367738;0
2019-02-09;18;4.09171665906906;76.2940002441406;1.82866667509079;0
2019-02-09;19;3.9182666738828;77.7746668497721;1.84333332479;0
2019-02-09;20;3.6683166662852;79.4193337758382;1.47800000508626;0
2019-02-09;21;4.01973334153493;78.3098340352376;1.53800000150998;0
2019-02-09;22;3.96813336610794;79.9719997406006;1.54600000083446;0
2019-02-09;23;3.73001669645309;81.8916665395101;1.48733333845933;0
2019-02-10;00;3.48673332532247;82.8749994913737;1.33933334151904;0
2019-02-10;01;2.99276666641235;84.5350002288818;1.18866666754087;0
2019-02-10;02;3.16611667474111;84.4000002543132;1.38600000242392;0
2019-02-10;03;3.22794998884201;83.5433330535889;1.41400000452995;0
2019-02-10;04;3.27496665716171;84.091667175293;1.37366666793823;0
2019-02-10;05;3.6687833070755;84.4783334096273;1.42466667294502;0
2019-02-10;06;4.93833335240682;80.9593339284261;0.811500004927317;0
2019-02-10;07;5.76733334859212;77.4783334096273;1.45049999554952;0
2019-02-10;08;6.09033332665761;77.4328339894613;1.5233333269755;0
2019-02-10;09;7.32409999370575;71.5263322194417;2.35933333535989;0
2019-02-10;10;7.46496667861939;70.269165802002;2.65799999634425;0
2019-02-10;11;7.59840002059937;68.0063326517741;2.63266666928927;0
2019-02-10;12;8.16384999752045;64.5284997940064;2.22199999789397;0
2019-02-10;13;8.13338340123494;58.2614997227987;2.29533333480358;0
2019-02-10;14;8.30839997132619;56.1349994659424;1.81399998565515;0
2019-02-10;15;7.38306674957275;64.1808331171672;1.43933333158493;0
2019-02-10;16;6.84660004774729;69.1811656951904;1.35400000115236;0
2019-02-10;17;6.52706666787465;72.438999303182;1.1789999961853;0
2019-02-10;18;6.30821667512258;76.5944994608561;1.20166667103767;0
2019-02-10;19;6.06681666374207;80.4836667378743;1.04216667215029;0
2019-02-10;20;5.71406664053599;83.8283331553141;1.04916667342186;0
2019-02-10;21;5.54534997145335;85.8133332570394;0.949833331505458;0
2019-02-10;22;5.13371668656667;88.1066670735677;1.20383333563805;0
2019-02-10;23;4.96109999020894;90.0516668955485;1.28566667437553;0.969650005797545
2019-02-11;00;4.82196668783824;91.8199996948242;1.02849999964237;34.7289665301641
2019-02-11;01;4.74076664447784;92.5133331298828;0.85450000166893;115.645617246628
2019-02-11;02;4.82830001513163;92.2133330027262;0.89616667230924;87.9708326975504
2019-02-11;03;5.13140006065369;90.5383337656657;1.23050000170867;9.76440000832081
2019-02-11;04;5.75461670557658;87.753332901001;1.73800000647704;0.0347833335399628
2019-02-11;05;6.4054500579834;88.8550000508626;1.50600000421206;0
2019-02-11;06;7.4143666823705;86.5483332316081;1.60066667199135;0
2019-02-11;07;8.24850001335144;79.6475003560384;2.33933334251245;0
2019-02-11;08;9.40316664377848;69.1561660766602;2.2700000077486;0
2019-02-11;09;9.59683322906494;68.5426663716634;2.32599998215834;0
2019-02-11;10;10.8486666520437;61.4511664708455;3.04333332379659;0
2019-02-11;11;11.5791667143504;60.3349997838338;2.45666664938132;0
2019-02-11;12;12.6333332856496;54.8931661605835;2.345999994874;0
2019-02-11;13;13.4543332894643;50.6351664861043;1.88466666837533;0
2019-02-11;14;11.4954999287923;61.4948329925537;2.18199999829133;0
2019-02-11;15;11.7250000635783;60.7864998499552;1.62433333694935;0
2019-02-11;16;11.4729999383291;66.0331656138102;2.60599999129772;0
2019-02-11;17;11.4980000654856;67.8201658884684;2.68199999233087;0
2019-02-11;18;12.3751666227976;60.6831663767497;3.09400000969569;0
2019-02-11;19;12.2934999783834;60.0704999923706;2.60200000206629;0
2019-02-11;20;11.6285000165304;63.9664996465047;2.4779999991258;0
2019-02-11;21;12.0200000445048;61.8421667734782;2.30866666634878;0
2019-02-11;22;11.8376666863759;64.4361665089925;2.27666666706403;0
2019-02-11;23;12.1748332818349;56.615332921346;2.58066667914391;0
2019-02-12;00;11.8650000413259;57.7101664861043;3.09800000190735;0
2019-02-12;01;11.751833375295;58.0998331705729;2.81000000834465;0
2019-02-12;02;11.8590000152588;60.7591667175293;2.43133333325386;0
2019-02-12;03;12.3816665649414;60.3103333791097;2.59399999976158;0
2019-02-12;04;12.4345000108083;61.5906667073568;2.85666666030884;0
2019-02-12;05;12.2626666545868;64.1173333485921;2.64333332578341;0
2019-02-12;06;13.1354999383291;61.0714999516805;3.29400001366933;0
2019-02-12;07;13.3269999821981;61.0931664784749;3.69933334589005;0
2019-02-12;08;13.9076667467753;59.002166557312;3.06333332061768;0
2019-02-12;09;14.3713331858317;56.9604997634888;2.64066666662693;0
2019-02-12;10;14.5339999834696;56.638499323527;3.4086666782697;0.014383333362639
2019-02-12;11;11.6999999682109;75.7408334096273;4.66733333269755;0.00658333332588275
2019-02-12;12;10.8853333950043;79.8153334299723;2.93399999936422;0.00336666665971278
2019-02-12;13;9.58400001525879;87.2750001271566;1.5664999961853;0.156566666066647
2019-02-12;14;8.85555553436279;90.4000006781684;1.383333351877;0.192999998728434
2019-02-21;05;5.45538461538461;98.0038461538462;0.746538461538462;27.53
2019-02-21;06;6.38165;97.4883333333333;0.9895;7.22016666666667
2019-02-21;07;7.5052131147541;94.0983606557378;1.2972131147541;0
2019-02-21;08;8.38674576271186;90.0677966101695;1.00135593220339;0
2019-02-21;09;9.0105;85.2866666666666;1.818;0.00783333333333333
2019-02-21;10;9.50033898305085;79.3549152542373;2.16389830508475;0
2019-02-21;11;8.92533333333333;80.1845;3.30333333333334;0
2019-02-21;12;8.52867924528302;81.3032075471698;3.60320754716981;0
2019-02-21;13;8.59421052631579;79.0842105263158;3.53350877192982;0
2019-02-21;14;8.37516666666667;80.0128333333333;3.13266666666667;0
2019-02-21;15;8.04835;80.6331666666667;2.746;0
2019-02-21;16;7.66150847457627;81.4237288135593;2.59779661016949;0
2019-02-21;17;7.46036065573771;82.0639344262295;1.91754098360656;0
2019-02-21;18;6.8989;84.8616666666667;2.15;0
2019-02-21;19;6.64381666666667;85.98;1.75666666666667;0
2019-02-21;20;6.42701666666667;86.855;1.27;0
2019-02-21;21;5.98528070175438;87.6964912280702;1.20228070175439;0
2019-02-21;22;5.63440983606558;87.939344262295;1.02934426229508;0.0480327868852459
2019-02-21;23;5.71666101694915;86.4;0.876949152542373;0
2019-02-22;00;6.02256896551724;80.0358620689655;0.678448275862069;0
2019-02-22;01;6.10472131147541;78.0490163934426;0.368688524590164;0
2019-02-22;02;5.51554237288136;81.5813559322034;0.18864406779661;0.00542372881355932
2019-02-22;03;5.76963333333333;85.93;0.9615;0
2019-02-22;04;5.85806779661017;90.0457627118644;1.75406779661017;0
2019-02-22;05;6.32506557377049;90.3508196721311;1.73393442622951;0
2019-02-22;06;7.18759016393443;84.8475409836065;1.94770491803279;0
2019-02-22;07;7.76605;80.138;1.84433333333333;0
2019-02-22;08;8.3715737704918;74.902131147541;2.31360655737705;0
2019-02-22;09;8.46983050847458;75.04;2.57203389830508;0
2019-02-22;10;8.64677966101695;73.893220338983;2.72389830508475;0
2019-02-22;11;9.13728813559322;72.2722033898305;2.96254237288136;0
2019-02-22;12;9.65673076923076;70.6075;2.30846153846154;0
2019-02-22;13;8.85846153846154;76.2694230769231;2.38076923076923;0
2019-02-22;14;8.45427083333333;78.0275;2.06333333333333;0
2019-02-22;15;8.04249152542373;79.945593220339;1.75440677966102;0
2019-02-22;16;8.69637931034482;74.0348275862069;1.19206896551724;0
